"month","day","system","year","date","julian","adj_adults","adj_jacks","ttl_adj_adults","ttl_adj_jacks","cum_adj_adults","cum_adj_jacks","prop_ttl_adult","prop_ttl_jack","cum_prop_adult","cum_prop_jack","stop.seq","d.m"
7,7,"Sproat Lake",2020,2020-07-07,189,2332,1000,129425,40005,90028,14357,0.0180181572339193,0.0249968753905762,0.695599768205524,0.358880139982502,">50% date","7-July"
7,8,"Great Central Lake",2019,2019-07-08,189,1327,494,35992,12828,24548,7370,0.0368693042898422,0.0385095104458996,0.682040453434096,0.57452447770502,">50% date","8-July"
7,8,"Sproat Lake",2019,2019-07-08,189,1146,1054,91248,38108,65297,17133,0.0125591793792741,0.0276582344914454,0.715599246010871,0.449590637136559,">50% date","8-July"
7,8,"Great Central Lake",2018,2018-07-08,189,708.93,77.99,36417.81,2201.98,27208.76,1053.99,0.0194665741844444,0.0354181236886802,0.747127847610826,0.478655573620106,">50% date","8-July"
7,8,"Sproat Lake",2018,2018-07-08,189,4353.37,482.15,146311.7,11500.62,123445.6,8127.31,0.0297540798172668,0.0419238267154293,0.84371653121384,0.706684509182983,">50% date","8-July"
7,8,"Great Central Lake",2017,2017-07-08,189,1499.63,375.19,125845.74,12971.26,97587.13,5000.05,0.0119164144928545,0.0289247151009231,0.775450404598519,0.385471419121967,">50% date","8-July"
7,8,"Sproat Lake",2017,2017-07-08,189,1134.56,3089.43,142683.87,153787.81,119404.84,58434.87,0.00795156453213667,0.0200889134190805,0.836848902402213,0.379970753208593,">50% date","8-July"
7,7,"Great Central Lake",2016,2016-07-07,189,7197.27,0,220952.45,3409.81,183947.67,1146.15,0.0325738411137781,0,0.832521522164611,0.336133098325127,">50% date","7-July"
7,7,"Sproat Lake",2016,2016-07-07,189,5755.16,737.49,211925.58,21227.17,174436.68,14589.46,0.0271565140932963,0.0347427377271676,0.823103468679902,0.687301227624785,">50% date","7-July"
7,8,"Great Central Lake",2015,2015-07-08,189,3017.93,48.76,417774.43,9764.64,45028.21,536.92,0.00722382650369483,0.00499352766717462,0.107781153576106,0.0549861541234495,">1% date","8-July"
7,8,"Sproat Lake",2015,2015-07-08,189,981.48,77.52,312265.28,17982.29,47944.11,492.47,0.00314309679257329,0.0043109081212682,0.153536473859662,0.0273863896088874,">1% date","8-July"
7,8,"Great Central Lake",2014,2014-07-08,189,4398,1170,110050.257727273,60880.994,69272.5,24532,0.0399635592939651,0.0192178202609504,0.629462405909776,0.402950056958663,">50% date","8-July"
7,8,"Sproat Lake",2014,2014-07-08,189,6459.50585305106,985.561145703611,278393.240408221,108596.853196603,200430.396420078,55543.3391144718,0.0232028114029607,0.0090754116412504,0.719954249342322,0.511463615008406,">50% date","8-July"
7,8,"Great Central Lake",2013,2013-07-08,189,198,411,76964,107768.5,45633,32400,0.00257263136011642,0.00381373035720085,0.59291356998077,0.300644436918023,">50% date","8-July"
7,8,"Sproat Lake",2013,2013-07-08,189,447.533766233766,2246.9924512987,203377.79521281,264347.291245978,120554.300744667,100626.824163896,0.00220050456228752,0.00850015311565213,0.592760387723357,0.380661453686929,">50% date","8-July"
7,7,"Great Central Lake",2012,2012-07-07,189,7147,93,146503,2841,85183,612,0.0487839839457212,0.0327349524815206,0.581442018252186,0.215417106652587,">50% date","7-July"
7,7,"Sproat Lake",2012,2012-07-07,189,6385,1379,190112,39269,146320,NA,0.0335854654098637,0.035116758766457,0.769651573809123,NA,">50% date","7-July"
7,8,"Great Central Lake",2011,2011-07-08,189,10780,217,436044,9776,303662,1604,0.0247222757336416,0.0221972176759411,0.696402197943327,0.164075286415712,">50% date","8-July"
7,8,"Sproat Lake",2011,2011-07-08,189,17129,416,406302,32912,310624,NA,0.0421582960457984,0.0126397666504618,0.764515065148584,NA,">50% date","8-July"
7,8,"Great Central Lake",2010,2010-07-08,189,15997,1355,323555.945404585,24843.1829393628,113950,5489,0.0494412179012716,0.0545421254316438,0.35218020752953,0.220945923612024,">1% date","8-July"
7,8,"Sproat Lake",2010,2010-07-08,189,8623,1906,358235,98201,151652,31552,0.0240707915195333,0.0194091709860388,0.423331053637975,0.321300190425759,">1% date","8-July"
7,8,"Great Central Lake",2009,2009-07-08,189,11134,2489,196870.770003399,25370.5176615247,66775,6897,0.056554865914365,0.098105999775269,0.339181890733943,0.271850976476509,">1% date","8-July"
7,8,"Sproat Lake",2009,2009-07-08,189,18397,3650,156615,21216,81192,11905,0.11746639849312,0.172039969834087,0.518417776075089,0.561133107088989,">50% date","8-July"
7,7,"Great Central Lake",2008,2008-07-07,189,772,68,61164.75,12859.2567567568,36741,1335,0.0126216489072546,0.00528801946226559,0.600689122411193,0.103816264443008,">50% date","7-July"
7,7,"Sproat Lake",2008,2008-07-07,189,3520,932,89694,27150,59433,9445,0.0392445425558008,0.0343278084714549,0.6626195732156,0.347882136279926,">50% date","7-July"
7,8,"Great Central Lake",2007,2007-07-08,189,586,153,69588.6666666667,7055,44535,1973,0.00842091145109836,0.0216867469879518,0.639974900127415,0.279659815733522,">50% date","8-July"
7,8,"Sproat Lake",2007,2007-07-08,189,1822,587,60893,11082,41306,NA,0.0299213374279474,0.0529687781988811,0.678337411525134,NA,">50% date","8-July"
7,8,"Great Central Lake",2006,2006-07-08,189,1100,32,133723.729685586,2039,44212,NA,0.0082259147466672,0.0156939676311918,0.3306219479815,NA,">1% date","8-July"
7,8,"Sproat Lake",2006,2006-07-08,189,771,14,61551,1806,21810,NA,0.0125261977872009,0.00775193798449612,0.354340303163231,NA,">1% date","8-July"
7,8,"Great Central Lake",2005,2005-07-08,189,2284,178,181291.424381944,12714.6666666667,78164,NA,0.0125984999444214,0.0139995805369128,0.431151116311627,NA,">1% date","8-July"
7,8,"Sproat Lake",2005,2005-07-08,189,4105,699,134079,16489,71132,NA,0.0306162784626974,0.0423918976287222,0.530523049843749,NA,">50% date","8-July"
7,7,"Great Central Lake",2004,2004-07-07,189,268,2,214851,9559,13498,NA,0.00124737608854508,0.000209226906580186,0.0628249344894834,NA,">1% date","7-July"
7,7,"Sproat Lake",2004,2004-07-07,189,625,26,133765,16182,27275,NA,0.00467237319179157,0.00160672351996045,0.203902366089784,NA,">1% date","7-July"
7,8,"Great Central Lake",2003,2003-07-08,189,443,0,244873.545564123,5477.08514374183,135468,NA,0.00180909701364207,0,0.553216149535133,NA,">50% date","8-July"
7,8,"Sproat Lake",2003,2003-07-08,189,454,149,172530,16471,96779,NA,0.00263142641859387,0.00904620241636816,0.560940126354837,NA,">50% date","8-July"
7,8,"Great Central Lake",2002,2002-07-08,189,1951,114,268316.303142842,16539.4775212115,33801,NA,0.0072712689357581,0.00689259983296315,0.125974454791163,NA,">1% date","8-July"
7,8,"Sproat Lake",2002,2002-07-08,189,1288,75,203443,16746,27220,NA,0.00633101163470849,0.00447868147617341,0.133796689981961,NA,">1% date","8-July"
7,8,"Great Central Lake",2001,2001-07-08,189,340,72,341971.470746463,66855.391496774,15805,NA,0.000994234984742559,0.00107695128826632,0.0462173056878122,NA,">1% date","8-July"
7,8,"Sproat Lake",2001,2001-07-08,189,681,578,188652,182866,21759,NA,0.00360982125818968,0.00316078439950565,0.115339355002862,NA,">1% date","8-July"
7,7,"Great Central Lake",2000,2000-07-07,189,1001,0,61461,10204,24991,964,0.0162867509477555,0,0.406615577357999,0.0944727557820463,">1% date","7-July"
7,7,"Sproat Lake",2000,2000-07-07,189,3620,734,104636,21703,47512,4684,0.0345961237050346,0.0338202091876699,0.454069345158454,0.215822697322951,">1% date","7-July"
7,8,"Great Central Lake",1999,1999-07-08,189,9204.89789436143,NA,211111.279276675,0,135427.021836256,NA,0.0436021131883618,NA,0.641495908225586,NA,">50% date","8-July"
7,8,"Sproat Lake",1999,1999-07-08,189,4755.62531067316,143.871005282959,158358.47664386,11277.4577819465,102711.630323781,7879.1335101199,0.0300307593976691,0.012757396929765,0.648602035714036,0.698662204059251,">50% date","8-July"
7,8,"Great Central Lake",1998,1998-07-08,189,3498,280,240635,33378,48195,1785,0.0145365387412471,0.00838875906285577,0.200282585658778,0.0534783390257056,">1% date","8-July"
7,8,"Sproat Lake",1998,1998-07-08,189,4548,3037,196597,77417,43777,NA,0.0231336185191025,0.0392291098854257,0.222673794615381,NA,">1% date","8-July"
7,8,"Great Central Lake",1997,1997-07-08,189,813,NA,171894.455586796,0,67592,NA,0.00472964644045477,NA,0.393218034690306,NA,">1% date","8-July"
7,8,"Sproat Lake",1997,1997-07-08,189,695,50,139436,3967,55140,2193,0.00498436558707938,0.0126039828585833,0.395450242405118,0.552810688177464,">1% date","8-July"
7,7,"Great Central Lake",1996,1996-07-07,189,4319,NA,165025,0,34092,NA,0.0261717921527041,NA,0.20658688077564,NA,">1% date","7-July"
7,7,"Sproat Lake",1996,1996-07-07,189,8379,NA,210051,0,76643,NA,0.0398903123527143,NA,0.364878053425121,NA,">1% date","7-July"
7,8,"Great Central Lake",1995,1995-07-08,189,732,NA,63896,0,27076,NA,0.0114561161888068,NA,0.423751095530237,NA,">1% date","8-July"
7,8,"Sproat Lake",1995,1995-07-08,189,1939,NA,102400,0,40866,NA,0.018935546875,NA,0.39908203125,NA,">1% date","8-July"
7,8,"Great Central Lake",1994,1994-07-08,189,2296,NA,113493,0,58342,NA,0.0202303225749606,NA,0.514058135744055,NA,">50% date","8-July"
7,8,"Sproat Lake",1994,1994-07-08,189,4822,NA,143770,0,84289,NA,0.0335396814356263,NA,0.586276691938513,NA,">50% date","8-July"
7,8,"Great Central Lake",1993,1993-07-08,189,345,49,228647,8892,16575,NA,0.00150887612783024,0.00551057130004498,0.072491657445757,NA,">1% date","8-July"
7,8,"Sproat Lake",1993,1993-07-08,189,291,NA,205289,0,27996,NA,0.00141751384633371,NA,0.136373600144187,NA,">1% date","8-July"
7,7,"Great Central Lake",1992,1992-07-07,189,3420,NA,195118,0,20873,NA,0.0175278549390625,NA,0.106976291269898,NA,">1% date","7-July"
7,7,"Sproat Lake",1992,1992-07-07,189,9638,NA,221938,0,38917,NA,0.0434265425479188,NA,0.175350773639485,NA,">1% date","7-July"
7,8,"Great Central Lake",1991,1991-07-08,189,590,NA,433390,0,44982,NA,0.00136136043748125,NA,0.103791042709799,NA,">1% date","8-July"
7,8,"Sproat Lake",1991,1991-07-08,189,108,NA,209475,0,17173,NA,0.000515574650912997,NA,0.0819811433345268,NA,">1% date","8-July"
7,8,"Great Central Lake",1990,1990-07-08,189,1882,NA,179604,0,42896,NA,0.0104786084942429,NA,0.238836551524465,NA,">1% date","8-July"
7,8,"Sproat Lake",1990,1990-07-08,189,3254,NA,112790,0,35205,NA,0.0288500753612909,NA,0.312128734816916,NA,">1% date","8-July"
7,8,"Great Central Lake",1989,1989-07-08,189,11938,NA,241263,0,59492,NA,0.0494812714755267,NA,0.246585676212266,NA,">1% date","8-July"
7,8,"Sproat Lake",1989,1989-07-08,189,4659,NA,167987,0,52320,NA,0.0277342889628364,NA,0.311452671932947,NA,">1% date","8-July"
7,7,"Great Central Lake",1988,1988-07-07,189,2853,NA,206676,0,32416,NA,0.0138042152935029,NA,0.156844529601889,NA,">1% date","7-July"
7,7,"Sproat Lake",1988,1988-07-07,189,5294,NA,235417,0,54269,NA,0.0224877557695494,NA,0.230522859436659,NA,">1% date","7-July"
7,8,"Great Central Lake",1987,1987-07-08,189,269,NA,290715,0,17151,NA,0.000925304851830831,NA,0.058995923842939,NA,">1% date","8-July"
7,8,"Sproat Lake",1987,1987-07-08,189,776,NA,151835,0,5563,NA,0.00511081107781473,NA,0.0366384562189219,NA,">1% date","8-July"
7,8,"Great Central Lake",1986,1986-07-08,189,2212,NA,137807,0,20537,NA,0.0160514342522513,NA,0.149027262766042,NA,">1% date","8-July"
7,8,"Sproat Lake",1986,1986-07-08,189,1732,NA,192941,0,69455,NA,0.00897683747881477,NA,0.359980512177298,NA,">1% date","8-July"
7,8,"Great Central Lake",1985,1985-07-08,189,395,NA,120274,0,28898,NA,0.00328416781681827,NA,0.240268054608644,NA,">1% date","8-July"
7,8,"Sproat Lake",1985,1985-07-08,189,239,NA,146951,0,32668,NA,0.00162639247095971,NA,0.222305394315112,NA,">1% date","8-July"
7,7,"Great Central Lake",1984,1984-07-07,189,1656,NA,133310,0,33023,NA,0.0124221738804291,NA,0.247715850273798,NA,">1% date","7-July"
7,7,"Sproat Lake",1984,1984-07-07,189,423,NA,89100,0,33477,NA,0.00474747474747475,NA,0.375723905723906,NA,">1% date","7-July"
7,8,"Great Central Lake",1983,1983-07-08,189,7419,NA,377612,0,94797,NA,0.0196471510439287,NA,0.251043399044522,NA,">1% date","8-July"
7,8,"Sproat Lake",1983,1983-07-08,189,1850,NA,257793,0,84942,NA,0.00717630036502155,NA,0.329496921949006,NA,">1% date","8-July"
7,8,"Great Central Lake",1982,1982-07-08,189,5998,NA,160806,0,11773,NA,0.037299603248635,NA,0.0732124423218039,NA,">1% date","8-July"
7,8,"Sproat Lake",1982,1982-07-08,189,5731,NA,224693,0,30627,NA,0.0255059125117382,NA,0.136305981939802,NA,">1% date","8-July"
7,8,"Great Central Lake",1981,1981-07-08,189,3892,NA,262791,0,111149,NA,0.0148102484483867,NA,0.422955885094999,NA,">1% date","8-July"
7,8,"Sproat Lake",1981,1981-07-08,189,7541,NA,130812,0,83324,NA,0.0576476164266275,NA,0.636975201051891,NA,">50% date","8-July"
7,7,"Great Central Lake",1980,1980-07-07,189,1029,NA,165168,0,44319,NA,0.00623002034292357,NA,0.268326794536472,NA,">1% date","7-July"
7,7,"Sproat Lake",1980,1980-07-07,189,1618,NA,136033,0,47953,NA,0.0118941727374975,NA,0.352510052707799,NA,">1% date","7-July"
7,8,"Great Central Lake",1979,1979-07-08,189,2887,NA,223264,0,7916,NA,0.0129308800343987,NA,0.0354557832879461,NA,">1% date","8-July"
7,8,"Sproat Lake",1979,1979-07-08,189,1249,NA,73473,0,22923,NA,0.0169994419718808,NA,0.311992160385448,NA,">1% date","8-July"
7,8,"Great Central Lake",1978,1978-07-08,189,1317,NA,120442,0,18652,NA,0.0109347237674565,NA,0.154862921572209,NA,">1% date","8-July"
7,8,"Sproat Lake",1978,1978-07-08,189,251,NA,32580,0,19708,NA,0.00770411295273174,NA,0.604910988336403,NA,">50% date","8-July"
7,8,"Great Central Lake",1977,1977-07-08,189,832,NA,85933,0,21339,NA,0.00968196152816729,NA,0.248321366646108,NA,">1% date","8-July"
7,8,"Sproat Lake",1977,1977-07-08,189,530,NA,64219,0,30874,NA,0.00825300923402731,NA,0.480761145455395,NA,">1% date","8-July"
7,7,"Great Central Lake",1976,1976-07-07,189,3966,NA,261966,0,54301,NA,0.0151393692311216,NA,0.207282624462717,NA,">1% date","7-July"
7,7,"Sproat Lake",1976,1976-07-07,189,805,NA,47404,0,24123,NA,0.0169816893089191,NA,0.508881107079571,NA,">50% date","7-July"
7,8,"Sproat Lake",1975,1975-07-08,189,887,NA,55069,0,22340,NA,0.0161070656812363,NA,0.40567288311028,NA,">1% date","8-July"
7,8,"Sproat Lake",1974,1974-07-08,189,2077,NA,56011,0,27939,NA,0.0370820017496563,NA,0.498812733213119,NA,">1% date","8-July"
7,8,"Great Central Lake",2022,2022-07-08,189,2516,1069,211669.26,24373,179681.33,17388,0.0118864685405902,0.0438600090263817,0.84887777280461,0.713412382554466,">50% date","8-July"
7,8,"Sproat Lake",2022,2022-07-08,189,6925,2648,368155,47082,286153,32212,0.0188100120873002,0.0562423006669215,0.777262294414038,0.684168047236736,">50% date","8-July"
7,9,"Great Central Lake",2023,2023-07-09,190,3727,4074,118342,91954,57837,32394,0.0314934680840276,0.0443047610761903,0.48872758614862,0.35228483807121,">1% date","9-July"
7,9,"Sproat Lake",2023,2023-07-09,190,4616,1302,123895,54707,73496,35650,0.0372573550183623,0.0237995137733745,0.5932119940272,0.651653353318588,">50% date","9-July"
7,9,"Great Central Lake",2021,2021-07-09,190,1293,24,222215,4627,49871,378,0.00581868910739599,0.00518694618543333,0.224426793870801,0.0816944024205749,">1% date","9-July"
7,9,"Sproat Lake",2021,2021-07-09,190,923,1769,92856,89428,34004,12555,0.00994012233996726,0.0197812765576777,0.366201430171448,0.14039227087713,">1% date","9-July"
7,8,"Great Central Lake",2020,2020-07-08,190,1403,234,108969,31008,70443,13762,0.0128752213932403,0.00754643962848297,0.646449907771935,0.443820949432405,">50% date","8-July"
7,8,"Sproat Lake",2020,2020-07-08,190,1162,712,129425,40005,91190,15069,0.0089781726868843,0.0177977752780902,0.704577940892409,0.376677915260592,">50% date","8-July"
7,9,"Great Central Lake",2019,2019-07-09,190,1069,458,35992,12828,25617,7828,0.0297010446765948,0.0357031493607733,0.711741498110691,0.610227627065794,">50% date","9-July"
7,9,"Sproat Lake",2019,2019-07-09,190,2595,2184,91248,38108,67892,19317,0.0284389794844819,0.0573108008817046,0.744038225495353,0.506901438018264,">50% date","9-July"
7,9,"Great Central Lake",2018,2018-07-09,190,1663.14,207.86,36417.81,2201.98,28871.9,1261.85,0.0456683144867854,0.094396861006912,0.792796162097611,0.573052434627017,">50% date","9-July"
7,9,"Sproat Lake",2018,2018-07-09,190,4761.91,626.62,146311.7,11500.62,128207.51,8753.93,0.0325463377159858,0.0544857581591253,0.876262868929826,0.761170267342108,">50% date","9-July"
7,9,"Great Central Lake",2017,2017-07-09,190,1540.1,448.1,125845.74,12971.26,99127.23,5448.15,0.0122379986799712,0.0345456031256794,0.78768840327849,0.420017022247646,">50% date","9-July"
7,9,"Sproat Lake",2017,2017-07-09,190,933.08,3356.93,142683.87,153787.81,120337.92,61791.8,0.00653949181501735,0.0218283230640972,0.84338839421723,0.40179907627269,">50% date","9-July"
7,8,"Great Central Lake",2016,2016-07-08,190,6911.72,77.59,220952.45,3409.81,190859.39,1223.74,0.0312814816038473,0.0227549335593479,0.863803003768458,0.358888031884474,">50% date","8-July"
7,8,"Sproat Lake",2016,2016-07-08,190,4702.72,641.28,211925.58,21227.17,179139.4,15230.74,0.0221904311881558,0.0302103389194132,0.845293899868057,0.717511566544198,">50% date","8-July"
7,9,"Great Central Lake",2015,2015-07-09,190,8936.84,146.25,417774.43,9764.64,53965.05,683.17,0.0213915437572376,0.0149775106916384,0.129172697333343,0.0699636648150879,">1% date","9-July"
7,9,"Sproat Lake",2015,2015-07-09,190,1653.54,80.46,312265.28,17982.29,49597.65,572.93,0.00529530532501084,0.00447440231472187,0.158831779184673,0.0318607919236093,">1% date","9-July"
7,9,"Great Central Lake",2014,2014-07-09,190,2238,798,110050.257727273,60880.994,71510.5,25330,0.0203361631877885,0.0131075389472123,0.649798569097565,0.416057595905875,">50% date","9-July"
7,9,"Sproat Lake",2014,2014-07-09,190,3178.47352635949,783.196762141968,278393.240408221,108596.853196603,203608.869946437,56326.5358766137,0.0114172079814105,0.00721196553204054,0.731371457323733,0.518675580540446,">50% date","9-July"
7,9,"Great Central Lake",2013,2013-07-09,190,147,474,76964,107768.5,45780,32874,0.00190998388857128,0.00439831676231923,0.594823553869341,0.305042753680343,">50% date","9-July"
7,9,"Sproat Lake",2013,2013-07-09,190,1127.41071428571,1386.16071428571,203377.79521281,264347.291245978,121681.711458952,102012.984878182,0.00554343070297333,0.00524371067981126,0.59830381842633,0.385905164366741,">50% date","9-July"
7,8,"Great Central Lake",2012,2012-07-08,190,12854,227,146503,2841,98037,839,0.0877388176351337,0.0799014431538191,0.66918083588732,0.295318549806406,">50% date","8-July"
7,8,"Sproat Lake",2012,2012-07-08,190,4812,1224,190112,39269,151132,NA,0.0253113953879818,0.0311696248949553,0.794962969197105,NA,">50% date","8-July"
7,9,"Great Central Lake",2011,2011-07-09,190,17491,306,436044,9776,321153,1910,0.0401129243837778,0.0313011456628478,0.736515122327105,0.19537643207856,">50% date","9-July"
7,9,"Sproat Lake",2011,2011-07-09,190,11023,525,406302,32912,321647,NA,0.0271300658131144,0.0159516285853184,0.791645130961698,NA,">50% date","9-July"
7,9,"Great Central Lake",2010,2010-07-09,190,12196,1255,323555.945404585,24843.1829393628,126146,6744,0.0376936359019759,0.0505168763222974,0.389873843431506,0.271462799934322,">1% date","9-July"
7,9,"Sproat Lake",2010,2010-07-09,190,4721,1259,358235,98201,156373,32811,0.0131785001465518,0.0128206433743037,0.436509553784527,0.334120833800063,">1% date","9-July"
7,9,"Great Central Lake",2009,2009-07-09,190,14831,3042,196870.770003399,25370.5176615247,81606,9939,0.0753336820887325,0.119902953522044,0.414515572822676,0.391753929998553,">1% date","9-July"
7,9,"Sproat Lake",2009,2009-07-09,190,8505,1373,156615,21216,89697,13278,0.0543051431855186,0.0647153092006033,0.572722919260607,0.625848416289593,">50% date","9-July"
7,8,"Great Central Lake",2008,2008-07-08,190,729,74,61164.75,12859.2567567568,37470,1409,0.011918629602835,0.00575460941481843,0.612607752014028,0.109570873857827,">50% date","8-July"
7,8,"Sproat Lake",2008,2008-07-08,190,3061,833,89694,27150,62494,10278,0.0341271433986666,0.0306813996316759,0.696746716614266,0.378563535911602,">50% date","8-July"
